PhraseId,Sentiment
141796,1
123373,1
22234,1
64391,1
49181,3
126017,1
74646,3
6469,1
136183,1
7020,1
27657,1
149734,3
42173,1
1793,1
61070,4
1541,1
59967,1
26520,2
134588,3
114756,3
92933,4
84132,1
45069,1
97684,2
1206,1
14469,1
20493,1
154780,1
22446,1
154063,1
6254,3
115571,2
25970,3
76398,1
39235,4
25803,1
69822,3
140401,1
10983,1
18929,1
86994,4
135209,1
57085,1
130225,3
74067,3
37683,1
81356,3
39700,1
19688,1
129182,1
61119,1
23275,1
24946,3
32039,3
85406,1
16012,1
77584,1
22794,2
125191,2
55126,2
57551,1
24302,1
82020,1
88177,1
12002,1
125923,1
35154,1
138757,1
130,1
141790,1
31956,1
105460,1
49134,2
36696,1
113598,3
35171,1
65353,1
33401,1
79043,3
3696,1
143762,2
134689,1
52662,0
31622,1
110771,1
91814,1
22989,1
109524,1
87326,2
84741,2
19032,1
33941,1
111510,1
44417,2
32714,3
97430,1
41069,1
116645,3
53624,1
4442,2
37304,2
140628,1
52701,1
37967,2
84237,1
137491,3
149928,1
132036,1
91691,1
111595,2
132182,1
68642,1
11193,1
82705,3
11081,1
7768,2
28077,1
107658,2
19564,2
94216,1
107398,1
35991,1
59078,1
111269,1
46872,3
62567,2
123431,1
65978,3
44275,1
108592,1
37417,2
87413,1
8920,1
84653,4
7307,3
10381,3
131849,1
20189,2
96707,1
56180,3
112512,1
69962,1
68320,2
59174,1
99535,3
28740,1
105608,1
106723,1
131948,1
125611,3
119066,1
93359,2
95046,2
96329,1
119954,3
102110,1
120167,2
125314,1
47124,1
20365,3
10465,1
81115,1
106879,2
151497,3
74995,1
81000,3
8242,3
127031,1
93855,1
61934,1
44030,3
137592,1
51565,3
106085,3
92697,3
140265,3
132923,1
148034,1
69659,1
123452,1
58190,1
143342,1
152754,1
22059,2
8564,2
125711,3
62488,1
18367,1
131387,1
124275,3
73267,1
61073,1
89759,1
25490,1
63634,1
28601,1
130397,1
100210,1
107005,1
13922,2
47911,2
26583,2
96011,2
8536,1
25622,1
124229,0
104770,3
71716,1
90517,1
123566,3
139211,1
38957,2
86047,1
41108,1
117835,1
60560,2
27102,1
11792,3
122683,1
124449,3
87477,3
9759,1
97049,1
59293,3
40950,1
65104,1
6111,1
57385,1
148995,2
90059,1
52962,2
52700,2
152768,3
108672,3
90401,0
115009,3
135411,1
143507,2
145059,2
144821,1
40466,1
103365,3
125478,3
2786,1
124910,1
47753,1
35660,1
81529,1
86573,1
83862,2
149412,3
36972,1
61948,3
155573,2
130323,2
7489,1
121651,0
29753,1
15726,1
126756,1
15644,2
76294,1
17356,1
9813,3
121662,1
125234,1
7410,1
154097,3
11848,1
115896,1
84557,1
9805,1
27337,1
123351,3
4742,1
15628,2
83307,1
89761,1
105298,1
4101,1
108584,1
40941,1
33790,1
115121,1
73557,1
88163,1
31919,2
11329,1
96212,3
11158,1
119036,1
119428,4
1274,2
146739,2
146731,2
18398,1
27888,2
31480,2
152447,1
1231,1
129626,1
125040,1
50368,1
97201,1
84820,1
97746,2
578,1
73500,3
3899,1
105032,2
107889,1
9501,2
112966,1
44060,1
87496,1
103037,2
97027,3
148020,2
51584,1
86863,1
36119,1
72761,3
125958,1
42117,2
20352,1
59465,1
146496,2
104831,1
70355,1
73895,1
41932,1
108281,1
22963,3
108014,1
10325,1
30182,2
30947,1
667,1
107580,1
68554,2
127822,1
19548,3
130304,3
57543,1
44717,2
148171,1
57709,1
36085,3
113786,1
18242,1
152171,2
18443,1
39939,2
121795,1
75447,1
60209,2
118400,1
111247,1
73126,1
97121,1
132088,1
105966,1
98759,1
138614,2
68211,1
126040,1
132218,1
46399,1
154915,1
79247,1
125381,1
32183,2
48912,1
128068,1
29882,3
55184,3
149536,1
31020,0
71978,1
96626,2
112167,1
44396,2
129373,1
109569,1
154235,1
131424,2
54600,2
22638,1
90758,3
88287,1
21899,3
152810,1
151392,1
18589,2
153565,1
143364,3
16514,3
106779,3
4897,1
62305,3
138787,2
20812,1
96695,2
20089,1
145804,1
122825,1
53602,2
118187,1
104639,1
78875,2
50864,1
131265,3
56183,4
60819,3
57863,3
84126,1
142555,0
118301,3
93877,1
60675,2
29424,2
49570,1
7592,2
109065,2
45888,3
72553,3
57237,3
149282,3
134423,1
28159,1
101500,3
129482,1
36094,1
28554,1
1254,1
52953,3
154797,1
80230,1
135126,1
69379,3
36898,1
16265,3
93959,2
54265,1
99898,2
135918,1
97743,1
39906,2
145134,2
111341,1
61384,1
80954,2
110559,3
148478,3
5183,1
67668,1
92700,3
26095,1
77448,1
147973,1
80492,2
2942,1
54350,1
78315,3
152570,1
78943,1
53758,3
55918,2
42786,1
117984,2
24478,1
1344,3
44967,1
127870,3
129933,2
90841,1
18528,2
128172,1
143406,2
58442,1
122808,1
148192,1
109643,1
118614,3
43517,4
69353,2
49235,2
120009,1
88668,3
93586,1
52989,1
127724,1
102033,3
22885,1
84423,2
121093,1
112200,1
123079,3
81957,1
107077,3
19212,1
121066,3
94482,2
1003,4
7373,3
143458,1
68866,1
118127,3
34465,3
123422,3
32831,1
32620,1
129323,1
138080,1
96097,1
90680,1
4569,4
118462,3
100919,2
128117,3
68142,2
98936,1
132412,3
32469,2
48966,3
127337,1
89014,3
133382,1
2556,2
20400,2
17044,1
40922,3
89651,1
15534,1
59234,3
32885,1
125337,1
107271,2
153314,1
88569,1
71022,3
12457,1
113773,1
129736,1
102501,1
82540,2
101317,1
30840,3
110500,3
40343,1
30032,1
78989,1
63484,1
98513,1
140557,1
36494,3
35737,4
151177,1
89550,1
2034,2
4420,1
96696,2
95357,1
95215,1
153714,1
79678,1
108679,3
60083,1
7446,2
76149,2
133461,1
94896,3
21873,1
122731,2
98790,3
4414,1
120217,3
43496,2
68455,1
18903,1
35337,2
45718,1
155835,1
123565,3
146612,1
108335,1
94015,1
30263,2
114523,1
55970,4
131483,2
96378,1
149334,2
108802,3
34392,1
155503,1
138530,1
140805,1
74014,1
107851,1
151603,1
87767,1
121774,4
148042,3
127221,3
20362,1
133840,1
70882,1
83564,1
9595,1
113348,1
111225,1
38539,3
78560,2
41037,1
93726,3
143110,1
47514,1
22261,3
6914,2
45656,1
41187,2
8054,3
21197,1
36763,3
87292,1
127766,1
40160,0
88414,3
35802,2
6706,1
104038,2
42917,2
135239,3
117893,1
93850,1
42590,4
55,1
92769,2
80262,2
70564,1
108017,2
115235,1
155604,1
71654,1
21454,0
153942,3
55817,1
49310,3
102693,1
77315,3
35828,1
21757,1
109116,1
34200,1
27727,2
73894,4
128124,1
90491,3
101928,1
48145,1
148471,4
144126,1
19777,0
37315,1
148299,1
155668,2
29386,1
105916,3
143999,2
17827,1
65515,1
14010,1
21852,1
59655,0
55951,1
104870,1
123628,1
111276,1
84690,2
143225,2
153626,1
148224,2
103769,2
139093,1
83996,1
27701,1
142442,1
115313,1
14279,2
80575,1
43685,3
144084,1
75672,3
99801,1
60193,1
67768,2
5141,1
90918,2
55597,2
10440,2
46882,4
115827,1
83910,3
129639,1
30754,1
148462,2
139009,3
104272,0
154755,2
97866,4
125424,2
48228,3
136803,2
82331,1
144374,3
99698,4
113275,1
136836,1
65845,1
25895,2
152725,2
3808,1
69880,1
37333,1
57871,3
98063,1
63843,1
38506,3
28062,3
117577,3
35200,2
36922,1
95524,3
30201,1
68241,2
123733,3
139458,1
57876,3
73540,1
121581,3
37562,1
145941,1
27085,4
124231,0
82470,1
36293,3
150250,1
55453,1
30934,1
44540,1
85347,1
51510,1
105426,4
75031,1
55711,1
152870,3
105532,1
153354,1
57124,1
68178,1
108853,2
60330,1
75726,1
146635,1
119942,1
24656,3
14299,1
108046,3
10818,1
76533,1
41782,4
139658,1
24765,1
24041,2
138779,1
49890,1
128301,1
77171,1
45369,1
75262,1
112942,1
102569,2
144946,2
148015,2
79009,1
153806,3
46128,2
104351,3
149752,1
43433,1
56054,2
19560,1
93541,2
7647,1
127604,1
149226,3
58128,1
54630,3
115907,1
80398,1
76000,1
65415,1
98947,2
134434,1
73371,1
12528,1
76662,3
124001,1
151259,1
112249,2
138800,2
131839,1
56288,1
109554,1
15601,1
41592,1
69341,3
23951,1
145659,2
104238,0
105987,1
11849,1
42715,2
147914,1
29777,1
112104,3
102123,1
48953,1
100837,2
22325,1
107789,1
32691,2
16328,3
4714,3
120732,3
81880,3
125143,2
127864,1
31222,1
143265,1
136407,3
56549,1
51579,3
54318,1
66442,1
98378,1
15836,2
142439,1
105962,1
23757,2
72913,1
4468,3
41162,1
90147,1
19826,1
3042,1
81032,1
124547,2
79123,0
130405,1
33479,1
54268,3
121883,1
138122,1
128189,1
144396,1
53039,1
150834,3
95180,1
41670,1
20669,2
12775,1
139087,1
60558,2
68562,2
82499,1
80789,1
115180,2
126966,2
153779,1
143248,1
27194,1
66509,1
1006,4
48898,2
5728,1
138077,3
52881,1
41181,4
30856,2
152324,1
52945,1
93791,1
90668,1
138795,1
105169,1
30335,1
23395,1
91461,2
102042,3
133114,2
112863,1
96246,1
118365,2
77150,2
36076,1
154557,1
27222,3
147322,1
51961,1
122800,3
32723,3
146385,1
25042,1
106591,1
33782,1
105626,1
114128,3
24779,3
13034,2
136518,1
152883,1
154961,0
103724,2
38095,1
70524,2
29010,1
77293,1
110481,1
47371,3
26775,1
3058,1
69029,1
17912,1
84722,1
56991,2
86432,1
45200,2
20592,3
105264,2
120892,1
82750,1
100419,2
144726,2
140390,2
6451,1
18925,3
72625,1
67886,1
67373,1
42570,3
66497,1
8940,2
77307,3
43631,3
71532,2
146489,0
69935,1
70762,1
30377,2
32565,3
137116,2
152358,1
66130,1
106966,1
81098,1
61816,1
152976,1
78865,1
147320,1
5489,2
106222,1
130917,1
68187,1
129738,1
23169,1
59957,2
115908,1
125960,1
89409,3
155524,1
41540,1
4270,3
144951,1
95722,2
124593,2
27253,1
83290,2
71279,1
22240,1
66978,3
47322,3
78220,3
130982,1
24328,3
41551,1
125271,2
125973,3
105120,1
62023,1
83021,2
862,1
142793,1
121323,2
126450,1
101897,1
149845,2
77859,3
99632,1
96714,1
46185,2
127680,1
19299,1
114365,2
131861,1
141835,3
151258,1
70274,1
68628,1
19409,2
147794,1
34102,1
102847,2
54973,3
47331,3
80779,1
2133,1
154602,2
61228,1
102322,1
59679,1
6580,1
8369,1
141990,3
113449,1
64901,1
148157,3
145467,1
33805,3
152167,2
44061,3
5472,1
151338,3
121806,2
97792,1
148875,1
105329,3
153002,3
143471,3
136416,4
51172,1
144033,2
150281,1
79306,2
68661,1
21974,3
155547,1
38396,1
48526,4
23049,3
141108,1
14020,2
117366,3
138509,1
136835,1
19535,1
56693,1
86398,1
127205,3
74594,3
119577,2
121623,1
106825,2
150213,1
38645,1
57890,1
132166,1
155720,1
566,1
151929,2
7340,1
121610,1
28066,1
111991,2
55235,1
97434,2
68957,1
77742,2
115051,4
75720,1
106375,2
79402,1
89325,2
146323,3
142817,1
57564,1
56458,1
131742,1
111518,1
106283,3
73264,3
111969,2
142278,2
125934,1
100912,1
3150,1
44908,3
35942,1
38454,1
40220,1
98466,3
82715,3
31157,2
100269,1
124121,1
52188,3
152744,2
124312,3
50871,2
79411,1
77979,1
152816,1
73783,1
8398,2
132709,1
104160,2
129645,1
34982,4
91449,1
73423,1
39557,4
7738,1
36271,3
44874,3
37295,1
95855,2
109058,1
36116,1
100181,2
117725,2
121081,1
8955,1
102075,3
77389,3
89560,1
94504,1
78546,1
89545,3
934,1
151574,1
37754,1
149328,1
37843,2
76796,1
59513,2
75633,1
129375,4
21418,1
125390,1
129106,1
7697,1
111220,1
55854,2
6934,1
28967,3
948,3
144383,1
56914,3
117925,1
49125,1
59114,1
6986,2
68727,3
49864,1
70459,1
110597,1
72005,1
111141,1
45215,1
71415,2
14113,1
115768,2
54685,1
126349,3
29407,1
111431,2
114956,1
103712,3
105430,1
27794,1
7324,1
127753,2
58455,1
47807,1
774,1
40763,4
25135,1
133861,2
136293,3
33195,1
131018,1
148921,3
107125,1
99520,2
63822,4
36464,1
143052,1
137472,2
84302,1
131066,2
54051,1
49381,1
112210,1
125574,1
108520,1
86036,4
73834,1
78493,1
12891,4
23311,1
27615,3
142460,3
33142,3
153548,1
59221,3
85532,1
106490,1
33410,1
73884,1
105262,2
126956,1
64251,3
118283,1
47042,1
132313,3
58212,2
133988,1
144880,1
5541,1
115060,2
46953,2
112953,3
137297,1
90121,1
45294,1
53386,1
134002,1
37075,1
51677,2
125639,3
51301,3
6739,1
35195,1
23035,1
45862,1
15284,1
140245,2
89716,1
9905,3
153976,2
55058,2
54459,1
78097,3
17069,2
64406,1
63143,3
28279,1
58035,1
32237,3
57721,1
68806,3
108830,3
68330,1
152412,3
74023,3
121862,1
29930,1
135621,3
64363,2
123423,1
109444,1
55092,1
84375,3
41038,1
154911,1
104530,3
91876,1
83775,1
22050,2
83838,1
37689,1
119340,1
132489,3
11195,2
22927,2
35564,3
98804,3
23243,3
109358,3
35362,1
19919,1
74858,3
7965,1
53475,1
154215,1
50799,1
57766,2
110580,3
74313,2
89586,1
59363,1
8380,3
133554,4
145099,1
23810,3
106806,2
110942,1
27859,2
108265,3
79158,1
40733,2
125078,1
49407,2
2451,1
147022,1
36625,1
29116,3
71451,1
98530,1
132990,1
120491,3
67252,1
105170,1
108374,2
154367,1
12684,1
126014,1
129427,3
9182,1
101929,1
37198,1
120285,1
24381,2
100602,2
1473,1
27645,1
97339,1
48989,1
26858,1
102848,2
138172,1
43077,1
131072,1
154380,1
15969,3
117854,1
107055,3
144681,3
76711,2
129609,2
142998,1
33135,3
98763,1
155245,1
48685,3
68373,3
9990,3
68357,1
138579,1
119627,2
125261,1
6828,1
34332,1
100034,3
94786,3
121927,1
91736,3
105420,2
70789,1
83524,1
10304,1
8086,1
126716,1
110640,1
46718,1
42335,1
95095,1
28151,2
80506,2
82573,1
35039,2
90443,1
127271,1
126686,1
120394,2
9385,1
139969,2
107220,1
130758,1
7243,1
154358,1
68925,1
4814,3
30338,3
27410,2
30959,2
22327,1
30579,3
90901,2
15667,1
111570,1
33835,2
100766,1
135976,1
16656,2
133627,2
125558,1
153259,2
302,1
122098,2
24757,1
109777,3
123916,1
32674,2
72301,1
11416,2
8034,1
95794,3
73637,4
137078,3
121061,1
343,3
152353,3
500,3
89563,1
49614,1
62947,1
23758,2
43896,4
74871,2
98141,1
25972,1
79300,1
12601,1
61199,3
24024,1
127045,1
67369,1
36425,3
37911,1
82102,1
70346,1
45104,1
64494,2
56597,3
14145,2
101131,1
63632,1
4194,2
67119,1
1871,1
143528,1
66974,1
117693,2
66310,3
122460,1
126563,1
85138,1
18874,2
155144,1
146573,1
46467,2
68962,1
112981,4
41083,1
44894,3
134877,1
155836,1
96307,2
126849,4
115003,1
28781,1
41552,1
35162,3
80017,1
23946,1
133506,1
77309,1
97838,1
21886,3
5172,1
40902,1
57885,2
30463,1
34918,2
113364,0
16991,1
91480,3
45357,4
146677,1
117671,1
24678,4
4208,1
70021,3
102883,3
60755,2
114197,2
40896,1
117385,1
123063,1
99605,3
123669,1
100321,1
29083,1
46565,2
117757,4
89782,1
122782,1
73189,3
50410,1
152690,1
145142,3
3145,1
133594,1
2990,0
112175,1
143873,1
16537,3
104478,1
98987,1
102220,3
82219,2
145410,1
130179,1
40834,1
107803,1
129923,2
143299,2
117651,1
98924,1
12847,1
121468,1
109628,1
131029,1
53658,1
123000,1
120687,2
118815,1
101167,1
64780,1
14416,2
83881,2
141939,1
92638,2
86991,1
43494,1
35615,1
76513,1
32757,1
10777,2
101100,2
90764,3
147192,1
102349,1
64814,1
51431,1
67687,3
100306,2
26582,2
133588,3
13910,1
150066,1
81829,1
55996,1
32583,1
42821,3
114394,3
76992,3
99736,3
51194,3
78983,2
23253,2
12284,2
23164,1
120267,1
138442,1
78239,1
106144,3
56980,1
44039,2
127911,1
131337,0
63264,4
81025,3
10773,2
140596,3
71150,2
71308,1
26989,1
118023,1
3595,3
127526,1
106297,1
44645,3
126401,3
14439,1
153787,1
52161,3
20282,1
129137,1
19776,0
139634,1
97523,3
60581,1
41545,3
62707,3
43537,1
65270,3
19467,3
106672,3
154872,1
138282,1
72841,1
129796,1
135622,1
67860,1
79641,1
118893,1
44337,1
105142,2
92510,1
155777,1
35603,2
133428,3
135423,2
59161,2
18120,1
62459,3
122877,2
74240,1
60103,1
2864,3
150006,1
30357,1
82665,3
129697,1
148081,1
111860,1
78763,1
19114,1
119680,2
87067,1
146621,1
98407,2
57916,1
31391,1
120098,1
7424,1
148638,3
44914,1
102844,2
147353,1
140229,3
109875,2
37915,2
129947,1
82622,1
96813,3
89604,2
76132,2
27895,3
151184,1
28292,1
111004,2
42910,3
150151,2
62391,2
71552,3
109738,2
146624,1
115022,3
23380,1
3964,1
16760,1
94797,1
5861,1
70746,3
121499,3
35196,2
477,4
76185,3
35326,1
58926,3
128961,3
68434,1
100117,3
122997,1
22676,1
128077,1
12759,3
118219,1
50253,1
2010,1
31992,4
42903,1
143421,1
117482,1
18996,1
56591,1
43759,1
64846,2
134227,2
59853,1
397,1
27470,1
46349,1
133659,1
146073,2
44648,3
108105,2
154238,1
142131,1
122737,2
75658,2
73474,2
124510,2
118057,2
34109,1
16668,1
148748,1
106804,2
150119,3
22441,1
62327,1
55337,1
138173,1
37379,3
1718,2
144384,2
100811,1
82015,1
64505,2
32727,1
42350,1
38102,1
17733,2
154665,1
149324,1
88560,3
108432,1
13798,3
14099,3
109311,1
65095,1
154404,1
117106,0
8400,2
564,2
125719,1
129449,2
103935,2
58347,1
130620,2
65223,1
100887,0
83599,1
59746,2
18813,1
39133,3
143042,3
63874,2
94397,1
107862,1
95392,1
78066,3
81962,1
80549,1
122611,3
8860,1
119317,1
68978,2
122602,1
57463,1
12331,1
23300,3
68492,1
139540,1
18665,3
19600,2
15902,1
94524,1
48214,1
14871,2
143,1
112771,1
29210,3
47345,1
127966,2
47766,0
54199,3
4299,1
120050,3
139714,1
144585,1
30995,2
90116,1
149417,3
98313,1
143751,3
130701,1
25149,1
50120,1
59409,3
54365,1
101693,1
142308,1
52590,1
33474,1
14756,1
95551,1
74151,1
147475,1
90911,2
65693,1
146178,1
56221,1
66704,1
99108,2
5652,1
101557,2
119345,1
74744,1
150734,2
28298,3
53589,1
84603,2
32164,2
123599,1
142877,2
132970,1
118930,1
78916,1
116884,2
74666,3
104278,3
40920,3
97717,1
23894,3
119988,3
75171,3
97843,1
138504,3
40683,1
13131,3
120848,1
142581,1
42419,3
140470,1
54197,3
61438,1
135250,1
43434,3
70350,1
136269,3
135120,1
140839,1
1062,1
70908,3
105777,2
52040,1
7058,1
130257,1
40673,1
97469,1
146758,1
109220,2
89863,1
41224,3
102401,2
7820,2
12620,1
35727,2
48159,1
67072,2
5810,1
108245,1
108829,3
45194,1
83420,0
30795,1
59353,3
84748,3
12061,1
155317,1
144976,1
81246,1
112665,1
87875,1
154387,1
97914,2
91626,3
16340,1
69842,3
144781,1
98571,1
34722,1
93463,2
34951,3
15559,2
150729,1
149487,1
47895,2
34159,3
40209,1
33279,2
4791,1
13090,1
138449,1
6719,3
24930,1
16764,1
16283,1
69262,1
37393,1
86621,1
50668,1
79272,3
2340,1
149740,2
123892,1
64991,2
22564,1
60571,1
13084,1
30199,1
47974,1
117952,3
70655,1
42267,2
4064,1
100874,1
27280,3
143032,3
21981,1
41885,3
111071,2
119764,2
78377,1
91587,2
52971,2
85581,3
68940,1
94078,3
67076,2
152378,1
147539,1
70607,1
4872,3
118977,2
135958,1
117979,2
60234,1
83130,2
56000,3
48118,1
11600,1
37278,1
70403,1
121505,1
140817,1
3946,2
27734,1
39823,1
12487,2
142609,2
77688,1
124696,1
28680,3
87504,1
33789,1
9210,1
102297,1
123633,2
116541,2
152992,1
55832,1
57002,1
45551,1
148611,1
146793,4
150435,2
73442,2
146529,2
70006,1
87070,3
85328,1
95315,3
18001,3
73321,1
123704,2
120364,2
50018,1
24615,2
108600,3
49393,1
53027,1
10384,3
42254,2
128054,1
132151,3
88832,1
145731,1
133785,0
96432,1
57663,3
6553,1
37023,4
116047,2
130942,1
148715,2
152998,3
38054,1
68056,1
148941,4
108332,2
16232,1
22654,1
49344,1
22254,1
6438,1
106771,1
3091,1
86593,3
7278,1
74277,1
26357,1
135879,1
1200,1
62513,2
24734,3
154103,1
130115,1
26290,1
25386,2
83813,2
133321,1
54330,3
126157,3
144146,1
65061,2
93711,1
128508,1
154525,1
15847,1
75773,1
145016,1
93167,2
50932,1
36286,3
87218,1
101313,2
94782,1
8776,3
48709,1
86184,3
82035,2
31778,1
121152,3
30317,2
72639,1
120749,1
99404,2
61731,1
37636,1
129272,1
129225,2
128421,1
107468,4
21455,0
137788,1
110220,1
33123,4
72946,1
128620,2
62685,1
89925,1
10464,2
68017,3
94010,3
85917,3
113080,3
101957,2
51241,1
1140,2
15043,1
118405,1
10460,2
151821,2
88176,1
13459,1
36337,3
133330,2
75514,1
78714,2
99178,1
55397,1
35552,2
142083,3
15185,3
153290,1
42500,1
19634,1
128698,1
137938,1
66838,3
2452,1
23823,2
7074,1
29065,1
56618,3
103194,2
48542,1
78886,1
9312,2
101795,0
17931,3
2620,2
31877,1
140810,1
33918,1
85358,1
105086,3
72397,1
108223,2
16299,1
134253,1
69560,1
36977,1
104533,3
69607,3
54205,3
60493,2
133828,1
70685,3
67378,1
55916,2
96128,1
147296,3
13196,1
46925,2
121802,2
95312,4
23279,1
132186,2
1946,1
123928,1
44241,1
89326,2
132976,1
18846,1
84061,1
133819,1
100977,1
71547,3
35730,3
96804,1
57642,3
64026,1
89941,1
55687,3
87785,2
48219,1
80241,2
149994,2
27212,1
80863,1
53109,1
91775,2
71951,3
80725,1
73717,3
66200,1
110373,1
12604,1
131296,2
34432,2
72498,2
118080,3
67845,1
14705,1
7517,1
72674,1
31023,1
132962,2
59627,2
36634,2
134767,1
84209,1
108024,3
154476,3
113108,3
52114,1
43768,1
58013,3
131082,1
6598,3
51391,2
75936,1
72140,1
82116,1
24089,1
120312,1
122495,1
132751,4
96437,2
82922,1
15729,3
125273,2
118842,3
51118,2
151413,1
98308,1
96327,2
77676,1
61775,1
35492,1
89751,3
35418,1
17815,1
5099,1
25174,1
69235,1
70831,1
6957,1
153095,1
2048,1
88722,1
28442,2
131213,2
75690,2
98814,2
145063,3
89047,3
28018,1
66338,2
54482,1
134718,2
5386,3
9872,1
3246,1
129788,1
143066,3
137730,3
95329,1
17343,1
1811,1
34066,1
156032,1
120591,1
112253,2
91667,3
54395,3
141243,2
103823,3
151377,1
12634,3
150820,2
146027,2
43444,3
122285,2
89580,1
152422,2
9209,1
15963,2
148327,1
70772,2
46617,1
115662,2
25860,1
22503,1
107921,1
24980,1
94512,1
142591,3
138512,1
19311,1
3216,1
60165,3
141907,2
114256,1
65911,1
135242,1
19459,3
35616,1
110920,1
148994,2
122987,1
43217,1
26570,1
93682,3
36091,1
42953,3
2873,2
106249,1
129503,1
32051,1
106907,1
21351,1
40536,3
47215,4
31748,3
94062,1
18356,3
93234,1
79973,1
12246,1
96803,0
148774,1
9483,1
106092,1
29411,2
45300,3
17572,1
60861,1
61501,3
95948,3
86763,2
140129,3
77373,3
69343,2
74134,1
46875,3
67158,1
99332,2
35938,1
111282,3
28407,1
92232,3
44782,1
120899,1
59327,2
21581,1
69528,2
128015,2
127823,1
114563,1
77952,2
52921,3
92747,2
24618,1
126794,2
46183,2
135868,2
42976,3
24349,1
125532,1
45540,1
28268,1
147130,1
67735,1
60084,1
63043,3
124744,3
29344,1
90347,3
3792,1
69913,4
27281,1
120109,1
131272,4
50366,1
109357,3
110395,1
68242,1
81546,1
152547,1
135859,1
118532,3
51696,2
108349,2
84939,1
77855,1
101171,3
77071,3
133226,3
147714,1
31396,1
49860,2
137936,1
32261,1
1971,1
89066,1
138945,3
74021,3
139117,3
33353,1
135897,2
61815,1
68609,1
55276,1
141121,3
39724,1
95581,4
21807,1
17139,1
102867,3
89309,2
147659,1
122260,1
43574,3
35303,3
4948,2
14289,2
62098,2
136576,1
103403,3
119959,1
90563,2
53231,1
27521,1
138342,1
135802,2
89708,1
16291,1
123398,1
54065,1
39125,1
111312,3
62992,2
113815,2
1144,3
144053,2
82111,1
104326,1
140902,2
110548,1
34272,1
46178,2
69588,1
154837,1
102039,1
105835,1
81127,2
144401,1
4479,3
151918,1
143097,1
92607,1
9977,1
98155,1
120992,3
32056,2
21011,2
75826,1
128167,1
30855,1
85590,1
123582,2
73755,1
125698,1
88672,3
12903,1
135722,1
66326,1
43694,3
30351,4
86772,2
19238,1
128561,3
10578,1
139604,1
76886,1
86888,2
98510,3
10890,3
49735,1
63175,1
67708,1
101943,1
8441,2
31653,2
97547,1
82583,1
103600,2
8292,2
61976,0
111616,1
75176,2
85268,1
144698,1
100708,1
152766,3
66284,3
111076,1
109142,1
33741,1
133471,2
150161,1
31549,1
115989,2
108292,1
12333,1
64940,1
105062,1
56570,3
119420,3
48711,1
76021,1
154493,2
74460,2
36487,1
22669,3
99198,3
40918,3
141646,2
36568,2
130895,1
3616,2
129716,3
1165,3
30634,4
39891,2
93483,3
151590,4
28115,1
97333,1
118664,3
93979,1
132579,3
44539,1
109412,2
6838,3
145919,1
47888,2
141357,1
85566,2
118469,1
132290,2
28992,1
5811,1
98147,1
58941,1
130363,1
12321,3
33722,1
28905,1
98965,1
123858,1
91184,3
57625,3
145698,2
136019,1
119309,2
26078,1
96791,3
19294,1
107081,1
132176,1
52423,1
20580,2
27381,2
84191,2
11935,1
109344,1
147423,3
89324,1
144956,1
46637,3
81321,2
60299,1
56893,1
54066,1
144758,2
32225,1
27490,1
93633,2
139652,1
117190,1
88928,1
71047,1
39204,2
89947,3
19276,1
141022,1
62410,1
55246,1
51910,1
22390,1
30998,1
142144,1
110669,2
108466,3
81289,1
30869,0
56902,1
26495,3
131142,3
139687,3
59280,1
102682,1
12582,1
95768,3
24894,2
127410,2
964,1
78328,1
36738,3
111339,1
72106,1
36101,3
84211,1
128115,3
103553,2
12724,2
7356,0
104341,1
121421,1
